Timestamp,ForceN,PositionZ,StoppedByForceSensor
2026-03-18T11:47:05.880,,,0
2026-03-18T11:47:05.981,,,0
2026-03-18T11:47:05.080,,,0
2026-03-18T11:47:05.181,,,0
2026-03-18T11:47:06.281,,,0
2026-03-18T11:47:06.380,,,0
2026-03-18T11:47:06.497,,,0
2026-03-18T11:47:06.597,,,0
2026-03-18T11:47:06.696,,,0
2026-03-18T11:47:06.797,,,0
2026-03-18T11:47:06.914,,,0
2026-03-18T11:47:06.013,,,0
2026-03-18T11:47:06.113,,,0
2026-03-18T11:47:06.214,,,0
2026-03-18T11:47:07.331,,,0
2026-03-18T11:47:07.430,,,0
2026-03-18T11:47:07.530,,,0
2026-03-18T11:47:07.630,,,0
2026-03-18T11:47:07.730,,,0
2026-03-18T11:47:07.830,,,0
2026-03-18T11:47:07.947,,,0
2026-03-18T11:47:07.046,,,0
2026-03-18T11:47:07.146,,,0
2026-03-18T11:47:07.246,,,0
2026-03-18T11:47:08.346,,,0
2026-03-18T11:47:08.462,,,0
2026-03-18T11:47:08.562,,,0
2026-03-18T11:47:08.679,,,0
2026-03-18T11:47:08.780,,,0
2026-03-18T11:47:08.880,,,0
2026-03-18T11:47:08.996,,,0
2026-03-18T11:47:08.095,,,0
2026-03-18T11:47:08.196,,,0
2026-03-18T11:47:09.313,,,0
2026-03-18T11:47:09.412,,,0
2026-03-18T11:47:09.512,,,0
2026-03-18T11:47:09.612,,,0
2026-03-18T11:47:09.713,,,0
2026-03-18T11:47:09.812,,,0
2026-03-18T11:47:09.929,,,0
2026-03-18T11:47:09.029,,,0
2026-03-18T11:47:09.129,,,0
2026-03-18T11:47:09.228,,,0
2026-03-18T11:47:10.329,,,0
2026-03-18T11:47:10.428,,,0
2026-03-18T11:47:10.528,,,0
2026-03-18T11:47:10.645,,,0
2026-03-18T11:47:10.746,,,0
2026-03-18T11:47:10.846,,,0
2026-03-18T11:47:10.945,,,0
2026-03-18T11:47:10.045,,,0
2026-03-18T11:47:10.145,,,0
2026-03-18T11:47:10.261,,,0
2026-03-18T11:47:11.361,,,0
2026-03-18T11:47:11.461,,,0
2026-03-18T11:47:11.561,,,0
2026-03-18T11:47:11.661,,,0
2026-03-18T11:47:11.761,,,0
2026-03-18T11:47:11.861,,,0
2026-03-18T11:47:11.978,,,0
2026-03-18T11:47:11.078,,,0
2026-03-18T11:47:11.178,,,0
2026-03-18T11:47:12.278,,,0
2026-03-18T11:47:12.394,,,0
2026-03-18T11:47:12.494,,,0
2026-03-18T11:47:12.611,,,0
2026-03-18T11:47:12.710,,,0
2026-03-18T11:47:12.811,,,0
2026-03-18T11:47:12.927,,,0
2026-03-18T11:47:12.027,,,0
2026-03-18T11:47:12.127,,,0
2026-03-18T11:47:12.227,,,0
2026-03-18T11:47:13.328,,,0
2026-03-18T11:47:13.427,,,0
2026-03-18T11:47:13.527,,,0
2026-03-18T11:47:13.627,,,0
2026-03-18T11:47:13.729,,,0
2026-03-18T11:47:13.844,,,0
2026-03-18T11:47:13.944,,,0
2026-03-18T11:47:13.044,,,0
2026-03-18T11:47:13.144,,,0
2026-03-18T11:47:13.247,,,0
2026-03-18T11:47:14.360,,,0
2026-03-18T11:47:14.477,,,0
2026-03-18T11:47:14.593,,,0
2026-03-18T11:47:14.693,,,0
2026-03-18T11:47:14.793,,,0
2026-03-18T11:47:14.893,,,0
2026-03-18T11:47:14.022,,,0
2026-03-18T11:47:14.128,,,0
2026-03-18T11:47:14.226,,,0
2026-03-18T11:47:15.328,,,0
2026-03-18T11:47:15.443,,,0
2026-03-18T11:47:15.543,,,0
2026-03-18T11:47:15.643,,,0
2026-03-18T11:47:15.743,,,0
2026-03-18T11:47:15.846,,,0
2026-03-18T11:47:15.959,,,0
2026-03-18T11:47:15.076,,,0
2026-03-18T11:47:15.175,,,0
2026-03-18T11:47:16.276,,,0
2026-03-18T11:47:16.394,,,0
2026-03-18T11:47:16.510,,,0
2026-03-18T11:47:16.626,,,0
2026-03-18T11:47:16.726,,,0
2026-03-18T11:47:16.826,,,0
2026-03-18T11:47:16.925,,,0
2026-03-18T11:47:16.025,,,0
2026-03-18T11:47:16.125,,,0
2026-03-18T11:47:16.225,,,0
2026-03-18T11:47:17.326,,,0
2026-03-18T11:47:17.442,,,0
2026-03-18T11:47:17.558,,,0
2026-03-18T11:47:17.658,,,0
2026-03-18T11:47:17.761,,,0
2026-03-18T11:47:17.875,,,0
2026-03-18T11:47:17.992,,,0
2026-03-18T11:47:17.092,,,0
2026-03-18T11:47:17.192,,,0
2026-03-18T11:47:18.291,,,0
2026-03-18T11:47:18.392,,,0
2026-03-18T11:47:18.509,,,0
2026-03-18T11:47:18.608,,,0
2026-03-18T11:47:18.709,,,0
2026-03-18T11:47:18.808,,,0
2026-03-18T11:47:18.924,,,0
2026-03-18T11:47:18.025,,,0
2026-03-18T11:47:18.124,,,0
2026-03-18T11:47:18.224,,,0
2026-03-18T11:47:19.324,,,0
2026-03-18T11:47:19.440,,,0
2026-03-18T11:47:19.541,,,0
2026-03-18T11:47:19.640,,,0
2026-03-18T11:47:19.740,,,0
2026-03-18T11:47:19.840,,,0
2026-03-18T11:47:19.940,,,0
2026-03-18T11:47:19.040,,,0
2026-03-18T11:47:19.140,,,0
2026-03-18T11:47:19.244,,,0
2026-03-18T11:47:20.358,,,0
2026-03-18T11:47:20.473,,,0
2026-03-18T11:47:20.589,,,0
2026-03-18T11:47:20.690,,,0
2026-03-18T11:47:20.791,,,0
2026-03-18T11:47:20.890,,,0
2026-03-18T11:47:20.990,,,0
2026-03-18T11:47:20.090,,,0
2026-03-18T11:47:20.190,,,0
2026-03-18T11:47:21.290,,,0
2026-03-18T11:47:21.390,,,0
2026-03-18T11:47:21.506,,,0
2026-03-18T11:47:21.609,,,0
2026-03-18T11:47:21.706,,,0
2026-03-18T11:47:21.810,,,0
2026-03-18T11:47:21.907,,,0
2026-03-18T11:47:21.023,,,0
2026-03-18T11:47:21.123,,,0
2026-03-18T11:47:21.223,,,0
2026-03-18T11:47:22.323,,,0
2026-03-18T11:47:22.423,,,0
2026-03-18T11:47:22.524,,,0
2026-03-18T11:47:22.639,,,0
2026-03-18T11:47:22.739,,,0
2026-03-18T11:47:22.839,,,0
2026-03-18T11:47:22.955,,,0
2026-03-18T11:47:22.055,,,0
2026-03-18T11:47:22.156,,,0
2026-03-18T11:47:22.256,,,0
2026-03-18T11:47:23.373,,,0
2026-03-18T11:47:23.472,,,0
2026-03-18T11:47:23.572,,,0
2026-03-18T11:47:23.672,,,0
2026-03-18T11:47:23.774,,,0
2026-03-18T11:47:23.889,,,0
2026-03-18T11:47:23.005,,,0
2026-03-18T11:47:23.105,,,0
2026-03-18T11:47:23.205,,,0
2026-03-18T11:47:24.306,,,0
2026-03-18T11:47:24.422,,,0
2026-03-18T11:47:24.539,,,0
2026-03-18T11:47:24.639,,,0
2026-03-18T11:47:24.738,,,0
2026-03-18T11:47:24.838,,,0
2026-03-18T11:47:24.938,,,0
2026-03-18T11:47:24.039,,,0
2026-03-18T11:47:24.138,,,0
2026-03-18T11:47:24.254,,,0
2026-03-18T11:47:25.355,,,0
2026-03-18T11:47:25.454,,,0
2026-03-18T11:47:25.555,,,0
2026-03-18T11:47:25.671,,,0
2026-03-18T11:47:25.771,,,0
2026-03-18T11:47:25.871,,,0
2026-03-18T11:47:25.971,,,0
2026-03-18T11:47:25.071,,,0
2026-03-18T11:47:25.188,,,0
2026-03-18T11:47:26.301,,,0
2026-03-18T11:47:26.407,,,0
2026-03-18T11:47:26.515,,,0
2026-03-18T11:47:26.628,,,0
2026-03-18T11:47:26.738,,,0
2026-03-18T11:47:26.853,,,0
2026-03-18T11:47:26.962,,,0
2026-03-18T11:47:26.087,,,0
2026-03-18T11:47:26.187,,,0
2026-03-18T11:47:27.290,,,0
2026-03-18T11:47:27.389,,,0
2026-03-18T11:47:27.495,,,0
2026-03-18T11:47:27.607,,,0
2026-03-18T11:47:27.710,,,0
2026-03-18T11:47:27.814,,,0
2026-03-18T11:47:27.920,,,0
2026-03-18T11:47:27.021,,,0
2026-03-18T11:47:27.120,,,0
2026-03-18T11:47:27.220,,,0
2026-03-18T11:47:28.336,,,0
2026-03-18T11:47:28.439,,,0
2026-03-18T11:47:28.554,,,0
2026-03-18T11:47:28.669,,,0
2026-03-18T11:47:28.770,,,0
2026-03-18T11:47:28.870,,,0
2026-03-18T11:47:28.986,,,0
2026-03-18T11:47:28.103,,,0
2026-03-18T11:47:28.202,,,0
2026-03-18T11:47:29.302,,,0
2026-03-18T11:47:29.404,,,0
2026-03-18T11:47:29.519,,,0
2026-03-18T11:47:29.620,,,0
2026-03-18T11:47:29.736,,,0
2026-03-18T11:47:29.835,,,0
2026-03-18T11:47:29.936,,,0
2026-03-18T11:47:29.036,,,0
2026-03-18T11:47:29.152,,,0
2026-03-18T11:47:30.269,,,0
2026-03-18T11:47:30.370,,,0
2026-03-18T11:47:30.486,,,0
2026-03-18T11:47:30.585,,,0
2026-03-18T11:47:30.685,,,0
2026-03-18T11:47:30.802,,,0
2026-03-18T11:47:30.902,,,0
2026-03-18T11:47:30.018,,,0
2026-03-18T11:47:30.118,,,0
2026-03-18T11:47:30.218,,,0
2026-03-18T11:47:31.318,,,0
2026-03-18T11:47:31.419,,,0
2026-03-18T11:47:31.518,,,0
2026-03-18T11:47:31.618,,,0
2026-03-18T11:47:31.735,,,0
2026-03-18T11:47:31.834,,,0
2026-03-18T11:47:31.935,,,0
2026-03-18T11:47:31.035,,,0
2026-03-18T11:47:31.134,,,0
2026-03-18T11:47:31.235,,,0
2026-03-18T11:47:32.351,,,0
2026-03-18T11:47:32.451,,,0
2026-03-18T11:47:32.568,,,0
2026-03-18T11:47:32.684,,,0
2026-03-18T11:47:32.785,,,0
2026-03-18T11:47:32.884,,,0
2026-03-18T11:47:32.984,,,0
2026-03-18T11:47:32.084,,,0
2026-03-18T11:47:32.200,,,0
2026-03-18T11:47:33.300,,,0
2026-03-18T11:47:33.401,,,0
2026-03-18T11:47:33.500,,,0
2026-03-18T11:47:33.601,,,0
2026-03-18T11:47:33.700,,,0
2026-03-18T11:47:33.800,,,0
2026-03-18T11:47:33.900,,,0
2026-03-18T11:47:33.000,,,0
2026-03-18T11:47:33.100,,,0
2026-03-18T11:47:33.200,,,0
2026-03-18T11:47:34.317,,,0
2026-03-18T11:47:34.417,,,0
2026-03-18T11:47:34.533,,,0
2026-03-18T11:47:34.634,,,0
2026-03-18T11:47:34.749,,,0
2026-03-18T11:47:34.849,,,0
2026-03-18T11:47:34.951,,,0
2026-03-18T11:47:34.051,,,0
2026-03-18T11:47:34.167,,,0
2026-03-18T11:47:35.282,,,0
2026-03-18T11:47:35.383,,,0
2026-03-18T11:47:35.482,,,0
2026-03-18T11:47:35.582,,,0
2026-03-18T11:47:35.683,,,0
2026-03-18T11:47:35.783,,,0
2026-03-18T11:47:35.882,,,0
2026-03-18T11:47:35.983,,,0
2026-03-18T11:47:35.099,,,0
2026-03-18T11:47:35.199,,,0
2026-03-18T11:47:36.299,,,0
2026-03-18T11:47:36.399,,,0
2026-03-18T11:47:36.500,,,0
2026-03-18T11:47:36.616,,,0
2026-03-18T11:47:36.716,,,0
2026-03-18T11:47:36.816,,,0
2026-03-18T11:47:36.933,,,0
2026-03-18T11:47:36.032,,,0
2026-03-18T11:47:36.132,,,0
2026-03-18T11:47:36.232,,,0
2026-03-18T11:47:37.332,,,0
2026-03-18T11:47:37.433,,,0
2026-03-18T11:47:37.532,,,0
2026-03-18T11:47:37.648,,,0
2026-03-18T11:47:37.748,,,0
2026-03-18T11:47:37.848,,,0
2026-03-18T11:47:37.949,,,0
2026-03-18T11:47:37.066,,,0
2026-03-18T11:47:37.165,,,0
2026-03-18T11:47:38.281,,,0
2026-03-18T11:47:38.397,,,0
2026-03-18T11:47:38.498,,,0
2026-03-18T11:47:38.614,,,0
2026-03-18T11:47:38.714,,,0
2026-03-18T11:47:38.814,,,0
2026-03-18T11:47:38.914,,,0
2026-03-18T11:47:38.014,,,0
2026-03-18T11:47:38.132,,,0
2026-03-18T11:47:38.231,,,0
2026-03-18T11:47:39.347,,,0
2026-03-18T11:47:39.467,,,0
2026-03-18T11:47:39.580,,,0
2026-03-18T11:47:39.681,,,0
2026-03-18T11:47:39.780,,,0
2026-03-18T11:47:39.880,,,0
2026-03-18T11:47:39.981,,,0
2026-03-18T11:47:39.080,,,0
2026-03-18T11:47:39.197,,,0
2026-03-18T11:47:40.304,,,0
2026-03-18T11:47:40.420,,,0
2026-03-18T11:47:40.534,,,0
2026-03-18T11:47:40.647,,,0
2026-03-18T11:47:40.747,,,0
2026-03-18T11:47:40.864,,,0
2026-03-18T11:47:40.966,,,0
2026-03-18T11:47:40.064,,,0
2026-03-18T11:47:40.181,,,0
2026-03-18T11:47:41.280,,,0
2026-03-18T11:47:41.380,,,0
2026-03-18T11:47:41.482,,,0
2026-03-18T11:47:41.596,,,0
2026-03-18T11:47:41.713,,,0
2026-03-18T11:47:41.830,,,0
2026-03-18T11:47:41.929,,,0
2026-03-18T11:47:41.031,,,0
2026-03-18T11:47:41.146,,,0
2026-03-18T11:47:41.245,,,0
2026-03-18T11:47:42.347,,,0
2026-03-18T11:47:42.446,,,0
2026-03-18T11:47:42.546,,,0
2026-03-18T11:47:42.646,,,0
2026-03-18T11:47:42.746,,,0
2026-03-18T11:47:42.862,,,0
2026-03-18T11:47:42.964,,,0
2026-03-18T11:47:42.079,,,0
2026-03-18T11:47:42.179,,,0
2026-03-18T11:47:43.279,,,0
2026-03-18T11:47:43.379,,,0
2026-03-18T11:47:43.482,,,0
2026-03-18T11:47:43.596,,,0
2026-03-18T11:47:43.712,,,0
2026-03-18T11:47:43.812,,,0
2026-03-18T11:47:43.912,,,0
2026-03-18T11:47:43.012,,,0
2026-03-18T11:47:43.129,,,0
2026-03-18T11:47:43.229,,,0
2026-03-18T11:47:44.328,,,0
2026-03-18T11:47:44.428,,,0
2026-03-18T11:47:44.529,,,0
2026-03-18T11:47:44.629,,,0
2026-03-18T11:47:44.745,,,0
2026-03-18T11:47:44.861,,,0
2026-03-18T11:47:44.965,,,0
2026-03-18T11:47:44.079,,,0
2026-03-18T11:47:44.195,,,0
2026-03-18T11:47:45.295,,,0
2026-03-18T11:47:45.413,,,0
2026-03-18T11:47:45.517,,,0
2026-03-18T11:47:45.612,,,0
2026-03-18T11:47:45.728,,,0
2026-03-18T11:47:45.827,,,0
2026-03-18T11:47:45.929,,,0
2026-03-18T11:47:45.028,,,0
2026-03-18T11:47:45.144,,,0
2026-03-18T11:47:45.243,,,0
2026-03-18T11:47:46.343,,,0
2026-03-18T11:47:46.444,,,0
2026-03-18T11:47:46.545,,,0
2026-03-18T11:47:46.644,,,0
2026-03-18T11:47:46.761,,,0
2026-03-18T11:47:46.861,,,0
2026-03-18T11:47:46.981,,,0
2026-03-18T11:47:46.095,,,0
2026-03-18T11:47:46.211,,,0
2026-03-18T11:47:47.310,,,0
2026-03-18T11:47:47.411,,,0
2026-03-18T11:47:47.512,,,0
2026-03-18T11:47:47.627,,,0
2026-03-18T11:47:47.727,,,0
2026-03-18T11:47:47.827,,,0
2026-03-18T11:47:47.944,,,0
2026-03-18T11:47:47.044,,,0
2026-03-18T11:47:47.144,,,0
2026-03-18T11:47:47.244,,,0
2026-03-18T11:47:48.360,,,0
2026-03-18T11:47:48.460,,,0
2026-03-18T11:47:48.560,,,0
2026-03-18T11:47:48.660,,,0
2026-03-18T11:47:48.776,,,0
2026-03-18T11:47:48.893,,,0
2026-03-18T11:47:48.995,,,0
2026-03-18T11:47:48.110,,,0
2026-03-18T11:47:48.226,,,0
2026-03-18T11:47:49.326,,,0
2026-03-18T11:47:49.426,,,0
2026-03-18T11:47:49.528,,,0
2026-03-18T11:47:49.643,,,0
2026-03-18T11:47:49.759,,,0
2026-03-18T11:47:49.859,,,0
2026-03-18T11:47:49.959,,,0
2026-03-18T11:47:49.059,,,0
2026-03-18T11:47:49.159,,,0
2026-03-18T11:47:49.259,,,0
2026-03-18T11:47:50.359,,,0
2026-03-18T11:47:50.476,,,0
2026-03-18T11:47:50.575,,,0
2026-03-18T11:47:50.675,,,0
2026-03-18T11:47:50.793,,,0
2026-03-18T11:47:50.894,,,0
2026-03-18T11:47:50.008,,,0
2026-03-18T11:47:50.109,,,0
2026-03-18T11:47:50.209,,,0
2026-03-18T11:47:51.308,,,0
2026-03-18T11:47:51.408,,,0
2026-03-18T11:47:51.508,,,0
2026-03-18T11:47:51.608,,,0
2026-03-18T11:47:51.709,,,0
2026-03-18T11:47:51.808,,,0
2026-03-18T11:47:51.911,,,0
2026-03-18T11:47:51.025,,,0
2026-03-18T11:47:51.125,,,0
2026-03-18T11:47:51.241,,,0
2026-03-18T11:47:52.341,,,0
2026-03-18T11:47:52.441,,,0
2026-03-18T11:47:52.542,,,0
2026-03-18T11:47:52.641,,,0
2026-03-18T11:47:52.757,,,0
2026-03-18T11:47:52.857,,,0
2026-03-18T11:47:52.957,,,0
2026-03-18T11:47:52.059,,,0
2026-03-18T11:47:52.175,,,0
2026-03-18T11:47:53.290,,,0
2026-03-18T11:47:53.390,,,0
2026-03-18T11:47:53.490,,,0
2026-03-18T11:47:53.590,,,0
2026-03-18T11:47:53.690,,,0
2026-03-18T11:47:53.790,,,0
2026-03-18T11:47:53.890,,,0
2026-03-18T11:47:53.990,,,0
2026-03-18T11:47:53.091,,,0
2026-03-18T11:47:53.207,,,0
2026-03-18T11:47:54.323,,,0
2026-03-18T11:47:54.423,,,0
2026-03-18T11:47:54.523,,,0
2026-03-18T11:47:54.624,,,0
2026-03-18T11:47:54.724,,,0
2026-03-18T11:47:54.824,,,0
2026-03-18T11:47:54.924,,,0
2026-03-18T11:47:54.024,,,0
2026-03-18T11:47:54.125,,,0
2026-03-18T11:47:54.224,,,0
2026-03-18T11:47:55.340,,,0
2026-03-18T11:47:55.439,,,0
2026-03-18T11:47:55.539,,,0
2026-03-18T11:47:55.640,,,0
2026-03-18T11:47:55.743,,,0
2026-03-18T11:47:55.857,,,0
2026-03-18T11:47:55.973,,,0
2026-03-18T11:47:55.073,,,0
2026-03-18T11:47:55.173,,,0
2026-03-18T11:47:56.273,,,0
2026-03-18T11:47:56.373,,,0
2026-03-18T11:47:56.473,,,0
2026-03-18T11:47:56.573,,,0
2026-03-18T11:47:56.673,,,0
2026-03-18T11:47:56.773,,,0
2026-03-18T11:47:56.889,,,0
2026-03-18T11:47:56.006,,,0
2026-03-18T11:47:56.106,,,0
2026-03-18T11:47:56.205,,,0
2026-03-18T11:47:57.306,,,0
2026-03-18T11:47:57.406,,,0
2026-03-18T11:47:57.506,,,0
2026-03-18T11:47:57.606,,,0
2026-03-18T11:47:57.706,,,0
2026-03-18T11:47:57.805,,,0
2026-03-18T11:47:57.906,,,0
2026-03-18T11:47:57.022,,,0
2026-03-18T11:47:57.122,,,0
2026-03-18T11:47:57.223,,,0
2026-03-18T11:47:58.322,,,0
2026-03-18T11:47:58.422,,,0
2026-03-18T11:47:58.522,,,0
2026-03-18T11:47:58.622,,,0
2026-03-18T11:47:58.738,,,0
2026-03-18T11:47:58.838,,,0
2026-03-18T11:47:58.937,,,0
2026-03-18T11:47:58.038,,,0
2026-03-18T11:47:58.138,,,0
2026-03-18T11:47:58.238,,,0
2026-03-18T11:47:59.355,,,0
2026-03-18T11:47:59.455,,,0
2026-03-18T11:47:59.570,,,0
2026-03-18T11:47:59.672,,,0
2026-03-18T11:47:59.787,,,0
2026-03-18T11:47:59.887,,,0
2026-03-18T11:47:59.004,,,0
2026-03-18T11:47:59.104,,,0
2026-03-18T11:47:59.206,,,0
2026-03-18T11:48:00.321,,,0
2026-03-18T11:48:00.421,,,0
2026-03-18T11:48:00.521,,,0
2026-03-18T11:48:00.621,,,0
2026-03-18T11:48:00.721,,,0
2026-03-18T11:48:00.837,,,0
2026-03-18T11:48:00.937,,,0
2026-03-18T11:48:00.037,,,0
2026-03-18T11:48:00.153,,,0
2026-03-18T11:48:00.253,,,0
2026-03-18T11:48:01.354,,,0
2026-03-18T11:48:01.453,,,0
2026-03-18T11:48:01.554,,,0
2026-03-18T11:48:01.655,,,0
2026-03-18T11:48:01.770,,,0
2026-03-18T11:48:01.886,,,0
2026-03-18T11:48:01.003,,,0
2026-03-18T11:48:01.119,,,0
2026-03-18T11:48:01.219,,,0
2026-03-18T11:48:02.320,,,0
2026-03-18T11:48:02.419,,,0
2026-03-18T11:48:02.535,,,0
2026-03-18T11:48:02.636,,,0
2026-03-18T11:48:02.736,,,0
2026-03-18T11:48:02.853,,,0
2026-03-18T11:48:02.952,,,0
2026-03-18T11:48:02.052,,,0
2026-03-18T11:48:02.152,,,0
2026-03-18T11:48:02.253,,,0
2026-03-18T11:48:03.353,,,0
2026-03-18T11:48:03.469,,,0
2026-03-18T11:48:03.569,,,0
2026-03-18T11:48:03.668,,,0
2026-03-18T11:48:03.772,,,0
2026-03-18T11:48:03.886,,,0
2026-03-18T11:48:03.986,,,0
2026-03-18T11:48:03.096,,,0
2026-03-18T11:48:03.186,,,0
2026-03-18T11:48:04.286,,,0
2026-03-18T11:48:04.402,,,0
2026-03-18T11:48:04.503,,,0
2026-03-18T11:48:04.619,,,0
2026-03-18T11:48:04.720,,,0
2026-03-18T11:48:04.819,,,0
2026-03-18T11:48:04.935,,,0
2026-03-18T11:48:04.052,,,0
2026-03-18T11:48:04.168,,,0
2026-03-18T11:48:05.269,,,0
2026-03-18T11:48:05.385,,,0
2026-03-18T11:48:05.485,,,0
2026-03-18T11:48:05.584,,,0
2026-03-18T11:48:05.704,,,0
2026-03-18T11:48:05.817,,,0
2026-03-18T11:48:05.918,,,0
2026-03-18T11:48:05.018,,,0
2026-03-18T11:48:05.134,,,0
2026-03-18T11:48:05.235,,,0
2026-03-18T11:48:06.351,,,0
2026-03-18T11:48:06.468,,,0
2026-03-18T11:48:06.584,,,0
2026-03-18T11:48:06.685,,,0
2026-03-18T11:48:06.800,,,0
2026-03-18T11:48:06.901,,,0
2026-03-18T11:48:06.017,,,0
2026-03-18T11:48:06.117,,,0
2026-03-18T11:48:06.219,,,0
2026-03-18T11:48:07.334,,,0
2026-03-18T11:48:07.434,,,0
2026-03-18T11:48:07.534,,,0
2026-03-18T11:48:07.634,,,0
2026-03-18T11:48:07.734,,,0
2026-03-18T11:48:07.850,,,0
2026-03-18T11:48:07.950,,,0
2026-03-18T11:48:07.067,,,0
2026-03-18T11:48:07.183,,,0
2026-03-18T11:48:08.284,,,0
2026-03-18T11:48:08.383,,,0
2026-03-18T11:48:08.483,,,0
2026-03-18T11:48:08.583,,,0
2026-03-18T11:48:08.683,,,0
2026-03-18T11:48:08.784,,,0
2026-03-18T11:48:08.883,,,0
2026-03-18T11:48:08.983,,,0
2026-03-18T11:48:08.099,,,0
2026-03-18T11:48:08.200,,,0
2026-03-18T11:48:09.300,,,0
2026-03-18T11:48:09.399,,,0
2026-03-18T11:48:09.499,,,0
2026-03-18T11:48:09.600,,,0
2026-03-18T11:48:09.700,,,0
2026-03-18T11:48:09.801,,,0
2026-03-18T11:48:09.916,,,0
2026-03-18T11:48:09.017,,,0
2026-03-18T11:48:09.116,,,0
2026-03-18T11:48:09.216,,,0
2026-03-18T11:48:10.317,,,0
2026-03-18T11:48:10.432,,,0
2026-03-18T11:48:10.532,,,0
2026-03-18T11:48:10.632,,,0
2026-03-18T11:48:10.732,,,0
2026-03-18T11:48:10.832,,,0
2026-03-18T11:48:10.948,,,0
2026-03-18T11:48:10.048,,,0
2026-03-18T11:48:10.148,,,0
2026-03-18T11:48:10.250,,,0
2026-03-18T11:48:11.365,,,0
2026-03-18T11:48:11.482,,,0
2026-03-18T11:48:11.581,,,0
2026-03-18T11:48:11.681,,,0
2026-03-18T11:48:11.784,,,0
2026-03-18T11:48:11.898,,,0
2026-03-18T11:48:11.998,,,0
2026-03-18T11:48:11.098,,,0
2026-03-18T11:48:11.215,,,0
2026-03-18T11:48:12.332,,,0
2026-03-18T11:48:12.431,,,0
2026-03-18T11:48:12.532,,,0
2026-03-18T11:48:12.633,,,0
2026-03-18T11:48:12.750,,,0
2026-03-18T11:48:12.849,,,0
2026-03-18T11:48:12.965,,,0
2026-03-18T11:48:12.065,,,0
2026-03-18T11:48:12.181,,,0
2026-03-18T11:48:13.282,,,0
2026-03-18T11:48:13.397,,,0
2026-03-18T11:48:13.497,,,0
2026-03-18T11:48:13.599,,,0
2026-03-18T11:48:13.714,,,0
2026-03-18T11:48:13.814,,,0
2026-03-18T11:48:13.931,,,0
2026-03-18T11:48:13.031,,,0
2026-03-18T11:48:13.130,,,0
2026-03-18T11:48:13.230,,,0
2026-03-18T11:48:14.331,,,0
2026-03-18T11:48:14.430,,,0
2026-03-18T11:48:14.530,,,0
2026-03-18T11:48:14.632,,,0
2026-03-18T11:48:14.748,,,0
2026-03-18T11:48:14.863,,,0
2026-03-18T11:48:14.964,,,0
2026-03-18T11:48:14.080,,,0
2026-03-18T11:48:14.179,,,0
2026-03-18T11:48:15.280,,,0
2026-03-18T11:48:15.380,,,0
2026-03-18T11:48:15.496,,,0
2026-03-18T11:48:15.613,,,0
2026-03-18T11:48:15.715,,,0
2026-03-18T11:48:15.813,,,0
2026-03-18T11:48:15.930,,,0
2026-03-18T11:48:15.036,,,0
2026-03-18T11:48:15.135,,,0
2026-03-18T11:48:15.250,,,0
2026-03-18T11:48:16.363,,,0
2026-03-18T11:48:16.463,,,0
2026-03-18T11:48:16.562,,,0
2026-03-18T11:48:16.664,,,0
2026-03-18T11:48:16.765,,,0
2026-03-18T11:48:16.879,,,0
2026-03-18T11:48:16.996,,,0
2026-03-18T11:48:16.095,,,0
2026-03-18T11:48:16.195,,,0
2026-03-18T11:48:17.296,,,0
2026-03-18T11:48:17.396,,,0
2026-03-18T11:48:17.496,,,0
2026-03-18T11:48:17.596,,,0
2026-03-18T11:48:17.695,,,0
2026-03-18T11:48:17.813,,,0
2026-03-18T11:48:17.928,,,0
2026-03-18T11:48:17.028,,,0
2026-03-18T11:48:17.129,,,0
2026-03-18T11:48:17.246,,,0
2026-03-18T11:48:18.361,,,0
2026-03-18T11:48:18.462,,,0
2026-03-18T11:48:18.578,,,0
2026-03-18T11:48:18.678,,,0
2026-03-18T11:48:18.778,,,0
2026-03-18T11:48:18.878,,,0
2026-03-18T11:48:18.994,,,0
2026-03-18T11:48:18.095,,,0
2026-03-18T11:48:18.211,,,0
2026-03-18T11:48:19.312,,,0
2026-03-18T11:48:19.427,,,0
2026-03-18T11:48:19.527,,,0
2026-03-18T11:48:19.627,,,0
2026-03-18T11:48:19.745,,,0
2026-03-18T11:48:19.862,,,0
2026-03-18T11:48:19.961,,,0
2026-03-18T11:48:19.061,,,0
2026-03-18T11:48:19.161,,,0
2026-03-18T11:48:19.263,,,0
2026-03-18T11:48:20.378,,,0
2026-03-18T11:48:20.478,,,0
2026-03-18T11:48:20.577,,,0
2026-03-18T11:48:20.677,,,0
2026-03-18T11:48:20.778,,,0
2026-03-18T11:48:20.878,,,0
2026-03-18T11:48:20.998,,,0
2026-03-18T11:48:20.110,,,0
2026-03-18T11:48:20.210,,,0
2026-03-18T11:48:21.310,,,0
2026-03-18T11:48:21.410,,,0
2026-03-18T11:48:21.526,,,0
2026-03-18T11:48:21.630,,,0
2026-03-18T11:48:21.742,,,0
2026-03-18T11:48:21.843,,,0
2026-03-18T11:48:21.943,,,0
2026-03-18T11:48:21.043,,,0
2026-03-18T11:48:21.143,,,0
2026-03-18T11:48:21.264,,,0
2026-03-18T11:48:22.376,,,0
2026-03-18T11:48:22.477,,,0
2026-03-18T11:48:22.576,,,0
2026-03-18T11:48:22.676,,,0
2026-03-18T11:48:22.780,,,0
2026-03-18T11:48:22.894,,,0
